fiscal_year,fiscal_quarter,close_first,close_last,close_max,close_min,close_mean,close_std,volume_sum,volume_mean,price_range_mean,volatility_20d_mean,rsi_14_mean,return_1d_mean,return_1d_std,revenue_mac,revenue_services,revenue_wearables_other,revenue_ipad,revenue_iphone,revenue_total,share_mac,share_services,share_wearables_other,share_ipad,share_iphone
1981,Q1,0.0983894914388656,0.1167844235897064,0.1232007145881652,0.086411640048027,0.10418107303289263,0.01315453706325603,1344851200,103450092.3076923,0.00042781367905280767,,,0.015526723399609116,0.04993938948757272,,,,,,,,,,,
1981,Q2,0.1180677190423011,0.083845131099224,0.1180677190423011,0.074006013572216,0.0945464885763583,0.011334867390018186,1631324800,26311690.322580647,0.0005933728766715146,0.00631860316349529,43.70058067433932,-0.004776937411991359,0.03350768858207403,,,,,,,,,,,
1981,Q3,0.0829895809292793,0.0889781489968299,0.1133616268634796,0.0829895809292793,0.09925195941376304,0.00773040567864582,2077913600,32982755.555555556,0.0005771639918531874,0.004789778195735239,55.89023747969009,0.0013837854865085208,0.030000194226419537,,,,,,,,,,,
1981,Q4,0.0881226137280464,0.0521890148520469,0.0894058644771575,0.0487669967114925,0.07414646947290743,0.01122291038426075,1959731200,30620800.0,0.0005280443870042125,0.005890389553963772,32.90499456346815,-0.0076302480667134924,0.036473957343250304,,,,,,,,,,,
1982,Q1,0.0521890148520469,0.0757169872522354,0.078284278512001,0.0521890148520469,0.06550390832126135,0.004895613821890542,2527974400,39499600.0,0.0005012863986052218,0.0036019222449839624,56.16947048494687,0.006339585770888914,0.03221325256660473,,,,,,,,,,,
1982,Q2,0.0752892643213272,0.0577505826950073,0.0752892643213272,0.0483392365276813,0.06281482386252567,0.005888021112584301,2672297600,43101574.19354839,0.0004967582856709919,0.003719575708723068,38.539478790944,-0.0037787670802606806,0.034378064099189067,,,,,,,,,,,
1982,Q3,0.0607448704540729,0.0436339527368545,0.0607448704540729,0.0436339527368545,0.05054612049744238,0.005117330038060545,3797136000,60272000.0,0.000482095894678373,0.0024825429559100585,39.585408581683474,-0.0041651765967928535,0.02351200817633501,,,,,,,,,,,
1982,Q4,0.043206188827753,0.0624558813869953,0.0645946487784385,0.0376446321606636,0.051888510293792885,0.00877696644030326,5237769600,81840150.0,0.00046117169941900315,0.0034305379348832142,57.88905927158486,0.0061376029196774816,0.032500004271960474,,,,,,,,,,,
1983,Q1,0.0633113980293273,0.1022400334477424,0.115928940474987,0.0633113980293273,0.09647799574304367,0.013552931854354675,9657804800,150903200.0,0.004752400077603421,0.006947499258204694,63.16813031164501,0.008458304455371815,0.038599436186705915,,,,,,,,,,,
1983,Q2,0.097533993422985,0.1445899903774261,0.1646959632635116,0.0941119268536567,0.13882516762093888,0.01955450879627038,10380652800,164772266.66666666,0.006016100831850505,0.008433568550962016,57.71315578098616,0.006065629406118137,0.03365363272716124,,,,,,,,,,,
1983,Q3,0.140740156173706,0.1672624349594116,0.2147461324930191,0.1347507983446121,0.17871061322234924,0.020506718400735327,8230723200,130646400.0,0.006722293927377284,0.009887833281208538,57.215032671129485,0.002804696403817629,0.031705913116095955,,,,,,,,,,,
1983,Q4,0.168545663356781,0.0791397839784622,0.168545663356781,0.0778565555810928,0.1215366935357451,0.023217430408335196,14100979200,220327800.0,0.006416736512163278,0.011350424655080791,33.668443464605176,-0.01024593789321323,0.05098985995976049,,,,,,,,,,,
1984,Q1,0.0791397839784622,0.0834173485636711,0.0855561196804046,0.0611726269125938,0.07395188202933656,0.00587970925338428,11800656000,187312000.0,0.004250621727820046,0.006374784389964527,50.48744468251723,0.0018231871225594049,0.044530371538505725,,,,,,,,,,,
1984,Q2,0.0876948684453964,0.084700621664524,0.099245011806488,0.0795675590634346,0.08998343431287335,0.0048386763563651345,9436067200,149778844.44444445,0.004277744172035055,0.004594438260483108,51.18391790956194,0.0006883460224832253,0.03016120363089752,,,,,,,,,,,
1984,Q3,0.085128366947174,0.0906899198889732,0.113790214061737,0.0804230868816375,0.09844393886270973,0.008695030112098422,11707516800,185833600.0,0.00427786718943316,0.005025912602092935,51.19264583815107,0.0015757596959946382,0.03169896396677103,,,,,,,,,,,
1984,Q4,0.0876948684453964,0.0859838500618934,0.1026677787303924,0.0825618281960487,0.09199333865018114,0.004511194021247621,10447315200,165830400.0,0.0038364837225573793,0.004109202723134749,46.40281004643294,-0.00037782026672810945,0.03128339528139485,,,,,,,,,,,
1985,Q1,0.083845131099224,0.0996727496385574,0.0996727496385574,0.0748615115880966,0.08655215357430274,0.005300420195729241,10388134400,162314600.0,0.0018982885709760314,0.0037959235098693374,49.10131085270882,0.0027027747682078686,0.028253045197416622,,,,,,,,,,,
1985,Q2,0.0953951999545097,0.0757169872522354,0.1048065274953842,0.0735782608389854,0.0913519485583228,0.010793257768166573,15715392000,253474064.51612905,0.002401126752431976,0.004376140952994913,44.89451220389106,-0.00397695719549922,0.02983249053005425,,,,,,,,,,,
1985,Q3,0.074006013572216,0.0616003572940826,0.078284278512001,0.0504780150949955,0.06575610192995218,0.008058290937441691,13318547200,211405511.1111111,0.0016635598591331253,0.003924364547794724,41.6385551240641,-0.002681658607193906,0.03446714332174459,,,,,,,,,,,
1985,Q4,0.0620281435549259,0.053900808095932,0.0620281435549259,0.049622505903244,0.054817065123527714,0.0036790843363783375,6216537600,98675200.0,0.000889505284237581,0.0023018834406654588,47.336039260480185,-0.0018977370339181014,0.0211429411745542,,,,,,,,,,,
1986,Q1,0.053900808095932,0.0752892643213272,0.0770002603530883,0.051333513110876,0.06517645483836526,0.006844653316955407,10241795200,160028050.0,0.0014571560409717844,0.002803806794078011,61.24236187470574,0.0055216039948620295,0.02434520597929108,,,,,,,,,,,
1986,Q2,0.0761447697877883,0.0966784730553627,0.0966784730553627,0.0757169872522354,0.08409757692305764,0.005701611864973903,13976995200,229131068.852459,0.0026999206053691166,0.002841458534322246,62.397215642211236,0.004336545307812694,0.021752838099290895,,,,,,,,,,,
1986,Q3,0.0932564288377761,0.1227730140089988,0.1330398470163345,0.0915454253554344,0.11373633670154953,0.012963205425895614,13480096000,210626500.0,0.00414409157376222,0.0052249043478356984,59.78783686512379,0.004043256736515597,0.02496446988215192,,,,,,,,,,,
1986,Q4,0.1210619881749153,0.114645667374134,0.129190057516098,0.1043788120150566,0.11760637932457026,0.0062193827495790515,12913353600,201771150.0,0.0042777757133481455,0.0051218080507757216,50.48860226665428,-0.0006014973134097862,0.03081869256582872,,,,,,,,,,,
1987,Q1,0.1167844235897064,0.1386014074087143,0.1497237831354141,0.1112228259444236,0.12764587532728908,0.01281387206945083,12952777600,202387150.0,0.00367627230142027,0.004875941515474301,57.34516661177145,0.0031953726501579675,0.021515679186255268,,,,,,,,,,,
1987,Q2,0.1398846954107284,0.2207348048686981,0.2395575046539306,0.1398846954107284,0.20022917875359134,0.02917673222160438,20844409600,336200154.83870965,0.008659058175775348,0.011238546885511859,62.681449401692305,0.008116709214529222,0.03470398283186821,,,,,,,,,,,
1987,Q3,0.2284349650144577,0.2776239812374115,0.2879064083099365,0.2284349650144577,0.26297397911548615,0.015083074971076586,14149654400,224597688.8888889,0.008909546256944572,0.008995056492428669,59.78960903975287,0.003911636802819639,0.023371030537494106,,,,,,,,,,,
1987,Q4,0.2741967737674713,0.3878032267093658,0.3946671783924103,0.2553454637527466,0.3273886223323643,0.0393046320029111,9265043200,144766300.0,0.01270253349068346,0.014403944456632546,60.46385694175321,0.005604017461379697,0.027554507540508564,,,,,,,,,,,
1988,Q1,0.3998148441314697,0.2889073193073272,0.4066789746284485,0.1921857148408889,0.2756370562128722,0.05357926063360543,15512201600,242378150.0,0.018688358357199446,0.028815589403522232,48.37241284558037,-0.002408138025803641,0.06518625456460377,,,,,,,,,,,
1988,Q2,0.3078241348266601,0.2756925523281097,0.3230774402618408,0.2656914889812469,0.2922139796945784,0.015785186701211366,14472169600,229716977.7777778,0.01196679317449373,0.012556503816545467,53.811603279509164,-0.00034888083598520454,0.028123037160933197,,,,,,,,,,,
1988,Q3,0.2670768201351166,0.3193997740745544,0.3202638030052185,0.2624262273311615,0.28879917519433157,0.0161440567873226,9471168000,150336000.0,0.008227341642313953,0.01028139085168798,52.91130174824582,0.0025313139473891145,0.019841691043177706,,,,,,,,,,,
1988,Q4,0.3211267292499542,0.2992454171180725,0.3263058960437774,0.2646505534648895,0.29531261045485735,0.014416869213281815,7900054400,123438350.0,0.008034484606184616,0.008567030145244259,46.44023006133177,-0.0008457614223698906,0.01873045343873432,,,,,,,,,,,
1989,Q1,0.2940558195114136,0.2792232632637024,0.2940558195114136,0.2506075501441955,0.271022038327323,0.009765799324941506,9449585600,149993422.2222222,0.0075724087592793175,0.008976578975074524,48.29171196459125,-0.0009696062283031144,0.016195615019080276,,,,,,,,,,,
1989,Q2,0.2800903618335724,0.2478197664022445,0.3035035729408264,0.2347767353057861,0.26257377790827907,0.020239945169455292,16091779200,259544825.80645162,0.007854768046302654,0.008531947181737578,43.737482206907266,-0.0016681932631729419,0.022396123272737666,,,,,,,,,,,
1989,Q3,0.2434723377227783,0.2875784635543823,0.3459649682044983,0.2399944812059402,0.2984615720342845,0.028059352522165727,13161086400,205641975.0,0.009154235526711973,0.012758133374831598,64.55288585438144,0.0025300829491481922,0.02022629878140699,,,,,,,,,,,
1989,Q4,0.2840922176837921,0.310971736907959,0.3214540779590606,0.2666637003421783,0.2969503696002657,0.015879774184900053,9061785600,143837866.66666666,0.008349281477603384,0.010040718258689315,52.90164397590858,0.0013751760217365666,0.016441782571545587,,,,,,,,,,,
1990,Q1,0.3100982010364532,0.2469385415315628,0.3459124863147735,0.2364304512739181,0.3032198110743174,0.03134331878153975,12591174400,199859911.1111111,0.011478856048381588,0.01346823404593307,41.68047429620522,-0.003342314075051919,0.024921855282707503,,,,,,,,,,,
1990,Q2,0.2609492242336273,0.2828739881515503,0.2978079915046692,0.2267987132072448,0.25198185160046527,0.020663063815072668,10787862400,171235911.1111111,0.009187420235408222,0.010695019003144996,56.03687865106916,0.0024851166750066303,0.02593112631796815,,,,,,,,,,,
1990,Q3,0.2828739881515503,0.3153724074363708,0.3153724074363708,0.2695639133453369,0.28704542394668336,0.009706966357884303,11710160000,185875555.55555555,0.009033495816328136,0.00928509881853849,50.933458878670436,0.0019703425094766253,0.022175053052095606,,,,,,,,,,,
1990,Q4,0.3100864589214325,0.2049931734800338,0.3338715136051178,0.1996912360191345,0.2722481290499369,0.034604363637074066,9499100800,150779377.7777778,0.01071106459470645,0.014338443159686513,39.89254957951017,-0.006519322325072904,0.02441450447139623,,,,,,,,,,,
1991,Q1,0.2155957072973251,0.3049714267253876,0.3191561102867126,0.1767178028821945,0.24784723366610703,0.03964625952848822,12404817600,193825275.0,0.010590276385538454,0.015146411500270785,60.755871599752076,0.006820830110842562,0.03472210254983028,,,,,,,,,,,
1991,Q2,0.3085174858570099,0.4832949042320251,0.4975092709064483,0.3049714267253876,0.4065436974900668,0.05393537717194704,17793686400,291699777.0491803,0.0166750094270245,0.020566363684048346,68.75450856851725,0.007974511699491357,0.028715129045443117,,,,,,,,,,,
1991,Q3,0.4868483245372772,0.2957068979740143,0.5170544981956482,0.2930350303649902,0.37420673202723265,0.06946850118327232,19307556800,301680575.0,0.014199632592232815,0.026310778721134246,36.93980150154101,-0.006997164435024211,0.03557213779368321,,,,,,,,,,,
1991,Q4,0.3028319180011749,0.3535065352916717,0.3910094201564789,0.3010505735874176,0.3504377971403301,0.023966592978907717,10349214400,161706475.0,0.011800121050494246,0.014091699545122974,56.64763373395448,0.003100785713094394,0.025027545401174262,,,,,,,,,,,
1992,Q1,0.3624335825443268,0.4035727679729461,0.4062572121620178,0.3410087823867798,0.36618039570748806,0.01581501807977661,9897193600,154643650.0,0.012119154117232028,0.012358960406703309,51.56802640072308,0.002383037762405664,0.025137868939161152,,,,,,,,,,,
1992,Q2,0.4259441792964935,0.417775422334671,0.5011513829231262,0.4152058362960815,0.45615137332961675,0.017129920298620628,10223819200,162282844.44444445,0.01287950652575263,0.01716238109488302,55.77023392806931,0.000778118146104799,0.021602673677852718,,,,,,,,,,,
1992,Q3,0.4231550693511963,0.3449535369873047,0.4500505030155182,0.3180041909217834,0.4020061105016678,0.03707686183635586,11486798400,182330133.33333334,0.013029371042494488,0.01901324392099248,38.29459653871233,-0.0027355376829333125,0.024632859315988354,,,,,,,,,,,
1992,Q4,0.3521403074264526,0.3251644670963287,0.3566896617412567,0.3116534948348999,0.33060583798214793,0.011354038825446583,9435003200,147421925.0,0.010287947042494876,0.01155918402089319,49.83695070576071,-0.0006654066630342513,0.02273615488894311,,,,,,,,,,,
1993,Q1,0.3188589215278625,0.4314656853675842,0.4377847909927368,0.3125542104244232,0.38764885393902654,0.03837745318516043,9992292800,156129575.0,0.010886775331520647,0.013650791667370425,61.20198082038541,0.004627452534152861,0.020235388977169727,,,,,,,,,,,
1993,Q2,0.4206339120864868,0.3727017343044281,0.4693771004676819,0.3690835237503052,0.41213657923283115,0.023947535223030163,13855072000,223468903.22580644,0.012198482992390978,0.013066891489345108,45.34971897959458,-0.0021425556748839066,0.02085580637574131,,,,,,,,,,,
1993,Q3,0.37451171875,0.2864568531513214,0.4251702725887298,0.282830148935318,0.36176807066750905,0.04164886052042229,14789353600,234751644.44444445,0.012517079379795218,0.021665230677011586,44.34897434908352,-0.0037995769594880223,0.027076758646819982,,,,,,,,,,,
1993,Q4,0.2755785882472992,0.1702627092599868,0.2792044878005981,0.1702627092599868,0.20555341499857602,0.029874457652630197,14494099200,226470300.0,0.009266293310080725,0.01684310488180761,36.80908740769437,-0.007317995232074421,0.03780594306642397,,,,,,,,,,,
1994,Q1,0.1657105237245559,0.2138222754001617,0.2476548999547958,0.164800077676773,0.21520900935865933,0.022873417567288768,13314403200,208037550.0,0.009431705442135094,0.012057520396266076,52.467751470074646,0.004199789308849785,0.03683866378773929,,,,,,,,,,,
1994,Q2,0.218390867114067,0.2439361661672592,0.2797013521194458,0.2138222754001617,0.2533522271920764,0.018142103377750213,16874480000,267848888.8888889,0.009782159145236623,0.01133430913066011,55.472054415407264,0.0025294195710908315,0.030149244676618808,,,,,,,,,,,
1994,Q3,0.2439361661672592,0.1951827555894851,0.2457701563835144,0.1850551962852478,0.2167990712388869,0.017376960910729683,12075582400,194767458.06451613,0.009900725172408972,0.01063723560986069,37.5094107094084,-0.003218302040837353,0.027593590548699164,,,,,,,,,,,
1994,Q4,0.1896590441465377,0.2489808648824691,0.2688444256782532,0.1896590441465377,0.2426050663925707,0.023576040856347708,12655608000,197743875.0,0.007740752558256063,0.009020701771828331,60.49301057324465,0.004090876289825728,0.02414576786522575,,,,,,,,,,,
1995,Q1,0.2448236644268036,0.2891119122505188,0.3196569383144378,0.2448236644268036,0.29088997509744424,0.017635869009210197,15550225600,246828977.7777778,0.010841023866394468,0.013008180887757834,51.92455508449101,0.002753182469457513,0.02808395272084515,,,,,,,,,,,
1995,Q2,0.2844789922237396,0.262031227350235,0.3465641438961029,0.2555273473262787,0.29841275536824785,0.02299031571257205,20458592000,324739555.5555556,0.01080509135312968,0.015238909761792986,47.00008666205004,-0.001115334609289219,0.030020297480640997,,,,,,,,,,,
1995,Q3,0.2638894915580749,0.3461514413356781,0.368047297000885,0.2518099546432495,0.30976279198177276,0.028308713160768318,17580920000,279062222.2222222,0.00982184879084511,0.011756844497066772,62.632123319900494,0.0046823908492933195,0.022847228083901036,,,,,,,,,,,
1995,Q4,0.3498782813549042,0.2784239649772644,0.3652521967887878,0.2681472599506378,0.3248107362361181,0.026112652889109102,18303980800,290539377.7777778,0.010328880204231337,0.012485588536234606,43.106704905589545,-0.0031135353431424794,0.025810630193692254,,,,,,,,,,,
1996,Q1,0.2812275886535644,0.2389909029006958,0.3101910352706909,0.2389909029006958,0.27560789339126096,0.019513713109657205,17923046400,284492800.0,0.009541079808392406,0.01240507543444006,47.18224452732151,-0.002107483420829127,0.02499646464510995,,,,,,,,,,,
1996,Q2,0.2408652007579803,0.1841637790203094,0.2624216079711914,0.1790093034505844,0.21568711929851106,0.023048879059384658,18299064000,290461333.3333333,0.008637621499158957,0.012126766175229736,38.09280839548974,-0.003677515026847148,0.03020318678678886,,,,,,,,,,,
1996,Q3,0.1911932229995727,0.1574530005455017,0.213685929775238,0.1490176916122436,0.1868415564771682,0.013502454695060132,11144918400,176903466.66666666,0.006534434269959311,0.007874378238195886,45.86658774340323,-0.0020992180370343963,0.028000559463714773,,,,,,,,,,,
1996,Q4,0.1612015962600708,0.1663568168878555,0.1865066140890121,0.1265249550342559,0.16309648822061715,0.014281155286440772,11204412800,175068950.0,0.005771557212182334,0.010292193394182995,49.562400732153165,0.001600607945332113,0.04023196639961533,,,,,,,,,,,
1997,Q1,0.184632271528244,0.1565158367156982,0.1991591304540634,0.1565158367156982,0.18218674277886746,0.009046115246917737,12545825600,196028525.0,0.006582492311110928,0.007145620613764747,49.70908718171964,-0.0005475936923894218,0.028886158024911304,,,,,,,,,,,
1997,Q2,0.1574530005455017,0.1368337720632553,0.1630758792161941,0.1143410429358482,0.12691650515208475,0.008196482546744153,18149152000,297527081.9672131,0.004849399950128927,0.008076162994575918,39.57456048868032,-0.0015061253873474834,0.03695834944230708,,,,,,,,,,,
1997,Q3,0.1312108039855957,0.106842964887619,0.1462061703205108,0.106842964887619,0.1283369938610121,0.008951650981351337,8674736000,135542750.0,0.003975858291776255,0.004793796425285231,43.5089041803774,-0.003653393805554836,0.02044453146623294,,,,,,,,,,,
1997,Q4,0.0988771021366119,0.1626073271036148,0.2188411951065063,0.0979391038417816,0.15144891082309184,0.028662892369125934,28064153600,438502400.0,0.00703284652015991,0.013435307505165618,52.251954694570834,0.008179975776578316,0.059656218191758516,,,,,,,,,,,
1998,Q1,0.1614358574151992,0.0984085351228714,0.1785407662391662,0.0970019549131393,0.131774652400054,0.021952121475138364,17075318400,266801850.0,0.006038898729723066,0.009167634476004235,36.064020408976084,-0.007244511932425174,0.03374320436360811,,,,,,,,,,,
1998,Q2,0.1218383535742759,0.2061886489391327,0.2099372893571853,0.1190268918871879,0.16231957004695638,0.026637459479345902,28191721600,462159370.4918033,0.008511724906199782,0.012127275714108222,66.3123287975345,0.013310747756352208,0.049415309355162806,,,,,,,,,,,
1998,Q3,0.2061886489391327,0.2150916904211044,0.2319622635841369,0.187443733215332,0.20952074844685808,0.009766424985481798,18795067200,298334400.0,0.007527526483407819,0.008242049507784305,52.266630780899284,0.0009140684869501762,0.022180843043718767,,,,,,,,,,,
1998,Q4,0.2244641184806823,0.2858523726463318,0.3224041163921356,0.2174354195594787,0.27361701708287,0.02358666277219792,32228851200,503575800.0,0.014521388495979132,0.01762861760922718,59.98957432130767,0.005177534324060706,0.03842586085429387,,,,,,,,,,,
1999,Q1,0.2675759792327881,0.3069393038749695,0.3069393038749695,0.2310251891613006,0.26777398097328836,0.01821948544471073,35978555200,562164925.0,0.013919222987534945,0.013917297457621665,48.66261570458365,0.0019555331701065835,0.04160320612558302,,,,,,,,,,,
1999,Q2,0.3092829585075378,0.2694512009620666,0.3486461639404297,0.2413338422775268,0.2830020887929885,0.027887033066593212,33195915200,544195331.1475409,0.014311816907334936,0.01713791190849335,47.03621020742813,-0.0015119183438612955,0.03533507396257178,,,,,,,,,,,
1999,Q3,0.2703883945941925,0.3472396433353424,0.3716074824333191,0.2539863288402557,0.322251230005234,0.03356918854119125,31716496000,503436444.4444444,0.014229419489333593,0.018634579435125937,55.58015497507585,0.00467948701765846,0.03651877154166343,,,,,,,,,,,
1999,Q4,0.3397424221038818,0.4747018814086914,0.5927914977073669,0.3397424221038818,0.4560234802775085,0.06601575066475789,39678654400,619978975.0,0.020948385709741727,0.02980890948967914,64.01785784486695,0.00560389183734726,0.03761696020645342,,,,,,,,,,,
2000,Q1,0.4627520442008972,0.7708635330200195,0.8833297491073608,0.4627520442008972,0.6625414239242673,0.10919107715562196,32511640000,507994375.0,0.03403098150023167,0.04983011394221888,59.572198656862334,0.008331071360616959,0.0388247008930536,,,,,,,,,,,
2000,Q2,0.8392805457115173,1.0182899236679075,1.081083059310913,0.6537109017372131,0.8634939855999417,0.09629117842238788,28573316800,453544711.1111111,0.05419139417999177,0.046471999641866726,56.232625137825124,0.005572159912443255,0.048518780484902393,,,,,,,,,,,
2000,Q3,0.9995450973510742,0.7853906750679016,0.9995450973510742,0.6298120021820068,0.7994505971197098,0.10489498513055209,26575360000,421831111.1111111,0.05495010777095733,0.05968070341375187,44.82731691173233,-0.0031622040576806338,0.044114126745595394,,,,,,,,,,,
2000,Q4,0.7994489669799805,0.3861343264579773,0.9512787461280824,0.3861343264579773,0.802252971936786,0.0885018207277892,25899787200,411107733.3333333,0.04488613747457495,0.052969311520761564,53.810386802040625,-0.007081939829769346,0.07705251604478049,,,,,,,,,,,
2001,Q1,0.3636416494846344,0.2230584472417831,0.3636416494846344,0.2099372893571853,0.2766956282513482,0.04198166065611635,39253132800,623065600.0,0.019012200507731277,0.07536769584619515,34.51025941173802,-0.007691781113417682,0.04423294537206307,,,,,,,,,,,
2001,Q2,0.2230584472417831,0.3309510350227356,0.3448968827724457,0.2230584472417831,0.2942678315504904,0.026592997446529147,31532289600,508585316.12903225,0.019558352637295585,0.018244859472528012,57.979081108462495,0.007337867512804566,0.044389915862522646,,,,,,,,,,,
2001,Q3,0.3237534463405609,0.3486461639404297,0.3987305462360382,0.2924123406410217,0.3389940687588283,0.028497078014608386,26265691200,416915733.3333333,0.01982257419642962,0.021016990784870446,48.000500447426184,0.001635786620517976,0.04099349110217427,,,,,,,,,,,
2001,Q4,0.3583932220935821,0.2325803488492965,0.3763872981071472,0.2271823436021804,0.2868490999532958,0.03669250267488149,19315984800,327389572.88135594,0.015102220160508158,0.018144865944744317,42.16858781518584,-0.006070966782028041,0.0387277495329491,,,,,,,,,,,
2002,Q1,0.2330304384231567,0.328401505947113,0.3562937676906585,0.2246329337358474,0.291695709573105,0.031047005227951383,17543831200,274122362.5,0.014091160362404914,0.014922276104486848,57.9008912854074,0.0059029515040428535,0.03194158456873965,,,,,,,,,,,
2002,Q2,0.3493953645229339,0.354944497346878,0.3816358745098114,0.3116066753864288,0.35292718360821407,0.01812202278461271,21671384000,361189733.3333333,0.01554029983701432,0.015749759069512797,54.93397931681443,0.001797947809844983,0.032049137603846374,,,,,,,,,,,
2002,Q3,0.3667906522750854,0.2657209932804107,0.3915331065654754,0.2481762021780014,0.3425539762247354,0.0395502095911471,21107010400,329797037.5,0.013709273257218301,0.01584486696553744,41.16887625477539,-0.003951833175467839,0.03334448252833864,,,,,,,,,,,
2002,Q4,0.2558238208293915,0.2174354195594787,0.2810162007808685,0.2097869962453842,0.23052108101546762,0.0181167935313506,18561939200,290030300.0,0.010328143734406063,0.013779263247108932,44.4544531349287,-0.0026255394956845968,0.03170913802382176,,,,,,,,,,,
2003,Q1,0.217584952712059,0.2148859053850174,0.2582229375839233,0.2037894874811172,0.22614180250093338,0.01238557794787425,15673593600,244899900.0,0.008971499135256262,0.00818791641464916,49.28918895818476,0.00011811377814322806,0.024762883800936487,,,,,,,,,,,
2003,Q2,0.2219340056180954,0.2120366841554641,0.2289820164442062,0.2069385796785354,0.2185978137078832,0.004619117944182318,14188540800,232599029.5081967,0.006799603200147741,0.004588757639672428,50.349922663774066,-5.1776408278616305e-05,0.018404193330555572,,,,,,,,,,,
2003,Q3,0.212336465716362,0.2858144342899322,0.2892633378505707,0.196741446852684,0.24889709599434381,0.032530379483658785,24700222400,392067022.2222222,0.009649556345659492,0.013452151323662153,56.84601492043747,0.005119664916519549,0.027643645460728485,,,,,,,,,,,
2003,Q4,0.2862646579742431,0.3107072412967682,0.3463965952396393,0.2862646579742431,0.3148825066164136,0.01695320651626491,14873320000,232395625.0,0.010817884127007198,0.010837764071626592,58.014139874843664,0.0015788471164285968,0.02357262352688294,,,,,,,,,,,
2004,Q1,0.3117569088935852,0.3204541206359863,0.3721886277198791,0.2954120337963104,0.32673135632649064,0.02001548349077293,17468169600,272940150.0,0.010785040515606735,0.012681308046882146,46.299919814194936,0.0007422972804463469,0.02298276432480319,,,,,,,,,,,
2004,Q2,0.3191047608852386,0.4054787158966064,0.4186745285987854,0.3191047608852386,0.36083093718174963,0.02811667218264273,24475948000,394773354.83870965,0.011756964905817444,0.015152669293322311,60.60977039701255,0.004082448601744413,0.02390730320887403,,,,,,,,,,,
2004,Q3,0.4065285325050354,0.4879540205001831,0.505349338054657,0.386584460735321,0.4299312801130356,0.034288268951406915,22461684000,362285225.8064516,0.01376198410096945,0.015515263788287237,59.13696211274766,0.003253906357795419,0.02337328279909968,,,,,,,,,,,
2004,Q4,0.4843556582927704,0.5810762047767639,0.5810762047767639,0.4369692802429199,0.4981184625066817,0.0411919895282439,25381451200,396585175.0,0.014786962473593146,0.019786759317451136,55.8354081769736,0.003023914923913561,0.024592760759504655,,,,,,,,,,,
2005,Q1,0.5798771381378174,0.9657114148139954,1.0262938737869265,0.5741782784461975,0.8335143579170108,0.1394044521786593,49482585600,773165400.0,0.025724330202889282,0.04916780689879542,72.24367477224217,0.008384161409642151,0.029635475075854845,,,,,,,,,,,
2005,Q2,0.9490667581558228,1.2497267723083496,1.351545810699463,0.9490667581558228,1.185722969594549,0.11797491432480271,61833111200,1013657560.6557378,0.03653243837393029,0.05320993841609581,61.94806643121367,0.004541822751000272,0.02498949979727791,,,,,,,,,,,
2005,Q3,1.226333737373352,1.1039701700210571,1.311808466911316,1.023594617843628,1.1359622590243816,0.06842547023347258,43561008400,680640756.25,0.036504676190022844,0.05335543066382728,47.79605311097395,-0.0015485922229432313,0.027879775797637448,,,,,,,,,,,
