fiscal_year,fiscal_quarter,close_first,close_last,close_max,close_min,close_mean,close_std,volume_sum,volume_mean,price_range_mean,volatility_20d_mean,rsi_14_mean,return_1d_mean,return_1d_std,revenue_mac,revenue_services,revenue_wearables_other,revenue_ipad,revenue_iphone,revenue_total,share_mac,share_services,share_wearables_other,share_ipad,share_iphone
2005,Q4,1.0946727991104126,1.6078202724456787,1.6147174835205078,1.0946727991104126,1.3711670320481062,0.13946120885369148,31842823600,497544118.75,0.035253522738505905,0.053078975858324676,66.79112084466111,0.006089740607434367,0.020171672013126654,,,,,,,,,,,
2006,Q1,1.6327123641967771,2.156055688858032,2.2487282752990723,1.477059006690979,1.9044454949242728,0.24687367602274746,45164039200,716889511.1111112,0.05231771915347648,0.07928435910094861,65.28499351187585,0.004949053499025084,0.02411799644275939,,,,,,,,,,,
2006,Q2,2.241831064224243,1.8810378313064573,2.566934108734131,1.7607742547988892,2.104147384243627,0.20004577436423185,63831700800,1029543561.2903225,0.07802027094141625,0.10405476455052817,44.8795210186861,-0.0018291859636402708,0.02741606015071631,,,,,,,,,,,
2006,Q3,1.8789390325546265,1.717586874961853,2.156055688858032,1.680098056793213,1.9203265016041104,0.14421027598758535,53664685200,851820400.0,0.06145780947120171,0.08228967839760841,45.83106646474143,-0.0011125462250765555,0.026106049675000426,,,,,,,,,,,
2006,Q4,1.7379810810089111,2.3087103366851807,2.327605724334717,1.5196465253829956,1.985725996986268,0.215755836664092,53088946400,842681688.8888888,0.05650215621075378,0.08931593584930118,61.25538875419212,0.004995392609835778,0.02458369596301803,,,,,,,,,,,
2007,Q1,2.245129108428955,2.544439554214477,2.7534780502319336,2.196244478225708,2.4842294095054505,0.16915643412744952,45113633600,716089422.2222222,0.059620327408834425,0.07865861958215338,58.22083595309984,0.0017002204384082302,0.017873670112584675,,,,,,,,,,,
2007,Q2,2.513249158859253,2.786468029022217,2.91213059425354,2.497354507446289,2.6548120975494385,0.11660055701081178,56850780000,931980000.0,0.062405923719458814,0.09449870371589618,53.877838924786566,0.0017186126214821047,0.021601602550028305,,,,,,,,,,,
2007,Q3,2.808661937713623,3.660107374191284,3.751579999923706,2.7063910961151123,3.2482775771428667,0.361219467497052,54104349600,858799200.0,0.07690559287327621,0.11560272189451809,66.77782689768675,0.004463548962101583,0.015987215735070677,,,,,,,,,,,
2007,Q4,3.636713981628418,4.602726936340332,4.633616924285889,3.5104520320892334,4.067375644804939,0.2413828246759591,69310595200,1100168177.7777777,0.13566906736585405,0.176508552841926,58.54006343026812,0.004045017640953695,0.028497453690320366,,,,,,,,,,,
2008,Q1,4.688799381256104,5.940627574920654,5.993110656738281,4.611422061920166,5.3560067266225815,0.37260810855972637,66730260800,1042660325.0,0.18833899954331002,0.2765870537994353,65.56991971457416,0.004355990136823352,0.027196265753188845,,,,,,,,,,,
2008,Q2,5.843454837799072,4.30371618270874,5.846154689788818,3.573432922363281,4.172914309579818,0.624989565936656,82967116400,1360116662.2950819,0.19336353919655155,0.2924073658444634,40.32303909158526,-0.004736520090380312,0.03272756876387614,,,,,,,,,,,
2008,Q3,4.484559535980225,5.02169942855835,5.697099685668945,4.4128828048706055,5.2054470255970955,0.40109142108129336,60850991600,950796743.75,0.1666798548818671,0.2208045284697077,59.506819826059534,0.0026835400135985545,0.02336917665347252,,,,,,,,,,,
2008,Q4,5.238834857940674,3.408783197402954,5.384892463684082,3.156856775283813,4.802803058177233,0.5227053430901114,56903078400,889110600.0,0.19975907387067027,0.2388972660063132,41.239411394472164,-0.005314614229018251,0.03733129956405274,,,,,,,,,,,
2009,Q1,3.2726218700408936,2.559735059738159,3.330205202102661,2.413978576660156,2.8472373001277447,0.21325134634206763,85260019600,1332187806.25,0.19060244624685463,0.26453463502906094,43.26912592536035,-0.003313761611467017,0.04875298709189723,,,,,,,,,,,
2009,Q2,2.721687793731689,3.152658224105835,3.295116901397705,2.345299243927002,2.8063847510541073,0.20937277577140576,47397789600,777012944.2622951,0.10736782533434472,0.1465024054305468,54.35905121666587,0.003881631092437478,0.030731019424446296,,,,,,,,,,,
2009,Q3,3.259726285934448,4.2716240882873535,4.338804244995117,3.259726285934448,3.881240731193906,0.27327867396907685,33954396000,538958666.6666666,0.10418791244970331,0.16495759472122787,62.85664004595254,0.005036832180537051,0.020425019775009427,,,,,,,,,,,
2009,Q4,4.283619403839111,5.558839797973633,5.58283281326294,4.060787677764893,4.925283692777157,0.4154344949157902,29096580800,454634075.0,0.09212865473867572,0.15051942622029146,68.56062722157083,0.004229387054417111,0.014650154987923464,,,,,,,,,,,
2010,Q1,5.424180507659912,6.320013523101807,6.347303867340088,5.424180507659912,5.916525229811668,0.21699898997818878,32804920400,512576881.25,0.11992662058537262,0.16338816289584326,56.57116762741443,0.0021492732816061452,0.017034037614086627,,,,,,,,,,,
2010,Q2,6.418383598327637,7.047893047332764,7.073386192321777,5.759779930114746,6.323763823900067,0.36333568551329526,38099247200,624577822.9508197,0.1323637946696953,0.20092234280273344,62.2790849814581,0.0019354264751733758,0.017232776668225067,,,,,,,,,,,
2010,Q3,7.076986789703369,7.543647766113281,8.219647407531738,7.073686599731445,7.639885236346532,0.3210100215184418,47101037200,747635511.1111112,0.2211150086986454,0.25896009947433685,62.00927190442759,0.0013281502896925824,0.02255746331363675,,,,,,,,,,,
2010,Q4,7.452176094055176,8.509956359863281,8.76698112487793,7.195750713348389,7.79482689499855,0.40965864290348214,37108744400,579824131.25,0.17050844107136048,0.2468894918627822,55.333769514680114,0.0019809147464411704,0.013981398198424219,,,,,,,,,,,
2011,Q1,8.473072052001953,9.673913955688477,9.761186599731444,8.356701850891113,9.342051237821579,0.32925253442735236,28715898400,448685912.5,0.13766821684637537,0.205073049904079,61.63506397316993,0.0020797351708554297,0.012353781134377571,,,,,,,,,,,
2011,Q2,9.884149551391602,10.452177047729492,10.890649795532228,9.798673629760742,10.367400461627591,0.26588157743780033,31443944000,507160387.0967742,0.17642469502990574,0.22061052703243214,57.68855513731939,0.0013554517972885,0.014684523277323495,,,,,,,,,,,
2011,Q3,10.333714485168455,10.067090034484863,10.587136268615724,9.456775665283203,10.125347652132549,0.25915461641404625,25429740000,403646666.6666667,0.17078235579638146,0.2099635492750943,45.30048013606062,-0.0005179337017925362,0.012597803637677157,,,,,,,,,,,
2011,Q4,10.294724464416504,11.436184883117676,12.399797439575195,10.294724464416504,11.411901742219925,0.5040095224487621,38773994000,605843656.25,0.2760348906948064,0.4001439285102462,63.17388627867521,0.0021906499165051116,0.019965019637836534,,,,,,,,,,,
2012,Q1,11.23464584350586,12.146373748779297,12.663418769836426,10.90384292602539,11.746249123225136,0.4023402196194848,28411661600,450978755.5555556,0.2300266417814846,0.34924905780626414,49.35919402902416,0.0011177513132163653,0.01810012441307395,,,,,,,,,,,
2012,Q2,12.333215713500977,17.981128692626953,18.523059844970703,12.333215713500977,15.105883706000544,1.9961149137379306,33812746800,545366883.8709677,0.2671137832161325,0.6041433894555582,79.86954679493864,0.0064498107760552715,0.01453342117600752,,,,,,,,,,,
2012,Q3,18.55335235595703,17.514772415161133,19.08120346069336,15.89885711669922,17.427500346350293,0.7102160628418885,34561161600,548589866.6666666,0.40098028343969044,0.494457414944525,48.9938986271851,-0.0001939233550441206,0.021491228257248328,,,,,,,,,,,
2012,Q4,17.770296096801758,20.09292984008789,21.147111892700195,17.241252899169922,19.259699170551603,1.136835942923694,26384862000,418807333.3333333,0.3060418248800982,0.4701037442195398,64.04129215110139,0.002272709970809776,0.013544252006657787,,,,,,,,,,,
2013,Q1,19.86069869995117,16.10206413269043,20.22394371032715,15.418858528137209,17.446851068927394,1.4140827255235326,37205434000,600087645.1612903,0.4580383388654339,0.7233397464752646,37.2185479962254,-0.003325460726646403,0.02209031938789819,,,,,,,,,,,
2013,Q2,16.61220932006836,13.471790313720703,16.61220932006836,12.783686637878418,14.151371574401855,0.9606617822663451,31644334400,527405573.3333333,0.3241956150468393,0.5198334338369537,44.244929077067134,-0.0026730161223682282,0.024056637937215665,,,,,,,,,,,
2013,Q3,13.053324699401855,12.147764205932615,14.116375923156738,11.885282516479492,13.158259719610214,0.5732930528620133,27429556000,428586812.5,0.30841032374486793,0.43712481646271667,44.17649482909273,-0.0014893467919953123,0.015930196250108053,,,,,,,,,,,
2013,Q4,12.536521911621094,14.701751708984377,15.657402992248535,12.536521911621094,14.278972938656807,0.9548535119147123,23227394400,362928037.5,0.26404572800787063,0.4771648559391346,59.791736713946264,0.00314473389811793,0.01799076061946263,,,,,,,,,,,
2014,Q1,15.04743194580078,17.401432037353516,17.682754516601562,14.83095932006836,16.37032963335514,0.8453427775963709,20120284800,314379450.0,0.25635991981674083,0.3792544879250624,62.61342673982601,0.002708010869343539,0.011993539737256087,,,,,,,,,,,
2014,Q2,17.15670394897461,16.747982025146484,17.287914276123047,15.501917839050291,16.579953381272613,0.43188145070281503,19648020000,322098688.52459013,0.25695764993632525,0.3799849634913533,49.31133907639856,-0.0005174574512087714,0.01474321151396381,,,,,,,,,,,
2014,Q3,16.901185989379883,20.41133499145508,20.70125389099121,16.161991119384766,18.655730958968874,1.4765414363143592,16998468400,269816958.73015875,0.2693554991954562,0.5119046340478014,64.0220739690824,0.0032414569974851164,0.014218431606760253,,,,,,,,,,,
2014,Q4,20.54092025756836,22.23900032043457,22.801877975463867,20.44647026062012,21.625629872083664,0.6816999170766882,13994332000,218661437.5,0.36318631946927354,0.4022867342589361,61.92075216630592,0.001419436537315533,0.012602250298901458,,,,,,,,,,,
2015,Q1,21.89244842529297,24.4703311920166,26.381311416625977,21.24790954589844,24.084895372390747,1.4334303253406169,13017132000,203392687.5,0.45819827860708606,0.634160457308156,60.02204517343872,0.001578569181747764,0.013030745305190801,,,,,,,,,,,
2015,Q2,24.237550735473636,27.6939640045166,29.60136032104492,23.497095108032227,26.844081503445985,1.8198378330566014,14321762800,234782996.72131148,0.5555176764943065,0.7949979148057819,57.13736848278102,0.002179880573635532,0.01745614224667651,,,,,,,,,,,
2015,Q3,27.653902053833008,28.03314208984375,29.62219619750977,27.653902053833008,28.546738427782817,0.47952758412591795,11315577200,179612336.5079365,0.43107499385591647,0.40965230588385554,50.61287317784249,0.00025668305888619546,0.011363272743707431,,,,,,,,,,,
2015,Q4,28.29462432861328,24.76322364807129,29.517162322998047,23.151262283325195,26.28645771741867,1.4637143065393587,15486588000,241977937.5,0.6506813976600847,0.7711997347275746,44.06110670299955,-0.0017082526863907812,0.021457310171283193,,,,,,,,,,,
2016,Q1,24.601577758789062,23.732858657836918,27.517942428588867,23.732858657836918,25.728018432855606,1.0243582362171537,11140271600,174066743.75,0.4927541986839932,0.6621691201523533,46.9448108572422,-0.0005436982232759878,0.015639885315264116,,,,,,,,,,,
2016,Q2,23.753150939941406,24.707195281982425,24.83641815185547,21.063308715820312,22.547777676191487,1.0076868656843376,11315040800,185492472.13114753,0.4980868446250504,0.6911320070097642,53.14122997541254,0.0008389090867861545,0.019032567942667486,,,,,,,,,,,
2016,Q3,24.93389320373535,21.80373954772949,25.41221618652344,20.60407257080078,22.616257309913635,1.3943302288294415,10210211600,159534556.25,0.3829225884756944,0.7567359668378687,44.91896257281613,-0.001843715022303228,0.014701271646055482,,,,,,,,,,,
2016,Q4,21.869873046875,25.923282623291016,26.50113296508789,21.66461563110352,24.23179516196251,1.3809692626011325,9135694800,142745231.25,0.3235701315036809,0.6006408190349326,61.80077399247841,0.0028017229082459884,0.013932171417605279,,,,,,,,,,,
2017,Q1,25.80175399780273,26.69482421875,27.11568260192871,24.364614486694336,26.087252117338636,0.7136924301539501,8068964000,128078793.65079366,0.3840053447158743,0.5362196883519053,55.86635508830731,0.0005131644816189984,0.009817827310795658,,,,,,,,,,,
2017,Q2,26.77088165283203,33.255088806152344,33.361572265625,26.740917205810547,30.438330342692712,2.1796195736336195,6798876000,109659290.32258065,0.303098338195325,0.6361673088248376,77.087235613085,0.0035950514094766433,0.00964484595241597,,,,,,,,,,,
2017,Q3,33.26434326171875,33.476036071777344,36.28392028808594,32.56527328491211,34.31285991365947,1.1868531273205865,6845856000,108664380.95238096,0.4503288846741688,0.6769701732220411,54.24114884864106,0.0001719413579548603,0.011628273364601134,,,,,,,,,,,
2017,Q4,33.35517501831055,35.96434783935547,38.28156280517578,33.17619323730469,36.15026304456923,1.4086116726382565,7053820000,111965396.82539682,0.5321204093120806,0.693286627295606,57.16556247909241,0.0012067594046563112,0.011784714260292506,,,,,,,,,,,
2018,Q1,35.892024993896484,39.63229370117188,41.31612396240234,35.81501007080078,39.0824353051564,1.8108073818103452,6544554000,103881809.52380952,0.49758550886992264,0.8202966771132264,58.94685884440763,0.0016035876047142555,0.011141995295378267,25198000000.0,39748000000.0,17381000000.0,18380000000.0,164888000000.0,265595000000.0,0.09487377397917883,0.1496564317852369,0.0654417440087351,0.06920310999830569,0.6208249402285435
2018,Q2,40.34189224243164,39.452903747558594,42.73085021972656,36.334869384765625,40.41795349121094,1.4991331064029287,9205205600,150905009.83606556,0.8172252307756989,1.1009313359345798,51.3042874595582,6.772072733801483e-05,0.01703306465003272,25198000000.0,39748000000.0,17381000000.0,18380000000.0,164888000000.0,265595000000.0,0.09487377397917883,0.1496564317852369,0.0654417440087351,0.06920310999830569,0.6208249402285435
2018,Q3,39.19424819946289,43.69585418701172,45.789642333984375,38.16901779174805,42.74813723564148,2.2798931293023887,7259020400,113422193.75,0.657679209173543,1.1879933680646009,55.30221862017662,0.0016852809769731171,0.013385499479677872,25198000000.0,39748000000.0,17381000000.0,18380000000.0,164888000000.0,265595000000.0,0.09487377397917883,0.1496564317852369,0.0654417440087351,0.06920310999830569,0.6208249402285435
2018,Q4,44.18446731567383,53.473594665527344,54.094215393066406,43.41493606567383,49.270812806628996,3.400415652097634,7091929200,112570304.76190476,0.7979965196689548,1.1915716518357635,65.38342324425211,0.003295267627758201,0.013207562343342943,25198000000.0,39748000000.0,17381000000.0,18380000000.0,164888000000.0,265595000000.0,0.09487377397917883,0.1496564317852369,0.0654417440087351,0.06920310999830569,0.6208249402285435
2019,Q1,53.83364868164063,37.49603271484375,54.97304534912109,34.90264129638672,46.01406599983336,5.948991952507418,10599989600,168253803.17460316,1.3293687011694422,1.8445375621872975,38.96789479930397,-0.0053010117683618815,0.025339350915242517,25740000000.0,46291000000.0,24482000000.0,21280000000.0,142381000000.0,260174000000.0,0.09893379046330533,0.17792323598822327,0.09409856480662941,0.081791416513564,0.547252992228278
2019,Q2,37.538818359375,45.34625625610352,46.57331466674805,33.79967498779297,40.434943464935806,3.2345238374448018,7806437600,127974386.8852459,0.75703322561065,1.357743543414641,63.40515178546881,0.003334801754962131,0.020663987043622205,25740000000.0,46291000000.0,24482000000.0,21280000000.0,142381000000.0,260174000000.0,0.09893379046330533,0.17792323598822327,0.09409856480662941,0.081791416513564,0.547252992228278
2019,Q3,45.65421676635742,47.430850982666016,50.55050659179688,41.5307502746582,46.62282556200784,2.1987318464445025,7043172000,111796380.95238096,0.8535490396176598,1.6129226995552182,58.90062051815664,0.0008439568262448222,0.016248385543655184,25740000000.0,46291000000.0,24482000000.0,21280000000.0,142381000000.0,260174000000.0,0.09893379046330533,0.17792323598822327,0.09409856480662941,0.081791416513564,0.547252992228278
2019,Q4,48.30078506469727,53.877586364746094,53.877586364746094,46.3332633972168,50.224122524261475,1.8448213559186093,6790001600,106093775.0,0.8905089729205187,1.0936597831531536,58.678044086725286,0.002131463818379176,0.0167048729909066,25740000000.0,46291000000.0,24482000000.0,21280000000.0,142381000000.0,260174000000.0,0.09893379046330533,0.17792323598822327,0.09409856480662941,0.081791416513564,0.547252992228278
2020,Q1,54.0267333984375,70.85167694091797,70.85167694091797,52.672393798828125,62.015456676483154,4.734700312985324,6615331600,103364556.25,0.908391784187711,1.5422897139005127,70.77805384493672,0.004351129701003072,0.011300430091837057,28622000000.0,53768000000.0,30620000000.0,23724000000.0,137781000000.0,274515000000.0,0.10426388357648944,0.1958654354042584,0.11154217438027066,0.08642150702147423,0.5019069996175073
2020,Q2,72.46825408935547,61.50054931640625,79.13397216796875,54.26433181762695,71.07181752112604,7.017845595318106,12233722000,197318096.77419356,2.354820511395705,3.220318586777148,54.53638542546544,-0.0014184759200552162,0.041778458287509916,28622000000.0,53768000000.0,30620000000.0,23724000000.0,137781000000.0,274515000000.0,0.10426388357648944,0.1958654354042584,0.11154217438027066,0.08642150702147423,0.5019069996175073
2020,Q3,58.26457214355469,88.4664306640625,88.88597106933594,58.26457214355469,75.09281800285218,8.148770105814139,9314610800,147850965.07936507,1.886048429816447,3.1275264694127913,67.22225108934012,0.006023299617026921,0.021979980823927995,28622000000.0,53768000000.0,30620000000.0,23724000000.0,137781000000.0,274515000000.0,0.10426388357648944,0.1958654354042584,0.11154217438027066,0.08642150702147423,0.5019069996175073
2020,Q4,88.29911804199219,112.54135131835938,130.39285278320312,88.29911804199219,105.96610283851624,11.19806532631931,10975589400,171493584.375,3.4713431458274506,5.592429549651069,62.519063678649516,0.0041552323191012186,0.028081631777851404,28622000000.0,53768000000.0,30620000000.0,23724000000.0,137781000000.0,274515000000.0,0.10426388357648944,0.1958654354042584,0.11154217438027066,0.08642150702147423,0.5019069996175073
2021,Q1,113.49370574951172,129.16734313964844,133.06118774414062,105.70003509521484,117.00909543037415,6.258952450547364,7339933400,114686459.375,2.9352895416445777,3.5496351234332244,57.872740690653664,0.0023858288975631622,0.02168589421097661,35190000000.0,68425000000.0,38367000000.0,31862000000.0,191973000000.0,365817000000.0,0.09619563880300806,0.18704707545029345,0.10488030900696249,0.08709819390569602,0.52477878283404
2021,Q2,125.9744644165039,119.08488464355467,139.3594207763672,113.44017791748048,125.06397197285636,6.532685665671676,6724535800,110238291.80327868,3.3202374164789124,4.043800683433183,45.251722143992474,-0.0011170783163552327,0.020899220483029172,35190000000.0,68425000000.0,38367000000.0,31862000000.0,191973000000.0,365817000000.0,0.09619563880300806,0.18704707545029345,0.10488030900696249,0.08709819390569602,0.52477878283404
2021,Q3,119.91355895996094,133.7500762939453,133.7500762939453,119.89263916015624,126.44578915550595,3.7341720423081757,5208382400,82672736.50793651,2.1628907674663433,3.0170950414893705,56.20846769936771,0.0019317736722785242,0.01326144064632072,35190000000.0,68425000000.0,38367000000.0,31862000000.0,191973000000.0,365817000000.0,0.09619563880300806,0.18704707545029345,0.10488030900696249,0.08709819390569602,0.52477878283404
2021,Q4,134.0528106689453,138.3907012939453,153.2469024658203,134.0528106689453,143.9048047065735,3.5936806049775813,5178413000,80912703.125,2.5534619017422697,3.1819735890040235,58.101647596481655,0.0006163657852044314,0.01299936122035761,35190000000.0,68425000000.0,38367000000.0,31862000000.0,191973000000.0,365817000000.0,0.09619563880300806,0.18704707545029345,0.10488030900696249,0.08709819390569602,0.52477878283404
2022,Q1,139.51539611816406,173.9215545654297,176.6248779296875,136.08255004882812,154.70832586288452,12.662395520408493,5700874900,89076170.3125,3.204372119299538,4.28873042319277,62.283899163009295,0.003688090277911999,0.015028018701546244,40177000000.0,78129000000.0,41241000000.0,29292000000.0,205489000000.0,394328000000.0,0.10188726136617232,0.19813201192915542,0.10458552271205697,0.07428333772899719,0.521111866263618
2022,Q2,178.2703094482422,171.24024963378906,178.2703094482422,147.7132110595703,164.8393067390688,6.791783337708234,5916762400,95431651.61290322,4.259817644637531,5.168294792836471,46.368513846113714,-7.193902513520631e-05,0.01915035512898253,40177000000.0,78129000000.0,41241000000.0,29292000000.0,205489000000.0,394328000000.0,0.10188726136617232,0.19813201192915542,0.10458552271205697,0.07428333772899719,0.521111866263618
2022,Q3,170.94602966308594,134.27847290039062,174.99635314941406,127.73738861083984,148.64240326419954,12.778864936890505,5837935700,94160253.22580644,4.527709171472145,6.263280935031492,42.74057576377328,-0.003590020805631274,0.025578366168864615,40177000000.0,78129000000.0,41241000000.0,29292000000.0,205489000000.0,394328000000.0,0.10188726136617232,0.19813201192915542,0.10458552271205697,0.07428333772899719,0.521111866263618
2022,Q4,136.44900512695312,135.92059326171875,171.6710662841797,135.92059326171875,154.28406286239624,9.16093490570309,5042087800,78782621.875,3.6169979431299035,5.585688509289868,56.56250279763635,0.0003733287178031595,0.019250960062752627,40177000000.0,78129000000.0,41241000000.0,29292000000.0,205489000000.0,394328000000.0,0.10188726136617232,0.19813201192915542,0.10458552271205697,0.07428333772899719,0.521111866263618
2023,Q1,140.10047912597656,127.99898529052734,153.17127990722656,124.16678619384766,140.69704316154358,6.565624802954482,5268718600,83630453.96825397,4.17887234410178,5.114254243402718,44.43786770282976,-0.0006384517725769257,0.025458989368079856,29357000000.0,85200000000.0,39845000000.0,28300000000.0,200583000000.0,383285000000.0,0.07659313565623492,0.222288897295746,0.1039565858303873,0.07383539663696727,0.5233259845806645
2023,Q2,123.21119689941406,162.6973114013672,162.6973114013672,123.16193389892578,145.4885624301049,9.71292281066318,4271118000,68889000.0,3.2583582911735447,4.679545075801405,60.74053138448405,0.003991442085608728,0.015311078420185649,29357000000.0,85200000000.0,39845000000.0,28300000000.0,200583000000.0,383285000000.0,0.07659313565623492,0.222288897295746,0.1039565858303873,0.07383539663696727,0.5233259845806645
2023,Q3,163.9503173828125,191.64370727539065,191.64370727539065,157.96142578125,172.0576408140121,8.462426429881539,3542524400,57137490.32258064,2.470752408035229,3.3707385564093597,65.85605701554009,0.0027094406358327363,0.01155720977252047,29357000000.0,85200000000.0,39845000000.0,28300000000.0,200583000000.0,383285000000.0,0.07659313565623492,0.222288897295746,0.1039565858303873,0.07383539663696727,0.5233259845806645
2023,Q4,190.1517791748047,169.3850860595703,194.0939178466797,168.61337280273438,181.31683688693576,7.830141037127036,3656594800,58041187.3015873,3.0388468062230265,4.682600032236615,46.66586129962422,-0.001868862187674032,0.013375961807429487,29357000000.0,85200000000.0,39845000000.0,28300000000.0,200583000000.0,383285000000.0,0.07659313565623492,0.222288897295746,0.1039565858303873,0.07383539663696727,0.5233259845806645
2024,Q1,171.8979949951172,190.7287750244141,196.256591796875,165.11111450195312,182.80759853786893,9.066718994260494,3335649700,52946820.634920634,2.596497451070839,3.9717135612858145,59.884611102273816,0.0019329476272789126,0.009824239256991869,29984000000.0,96169000000.0,37005000000.0,26694000000.0,201183000000.0,391035000000.0,0.07667855818532868,0.2459345071413045,0.09463347270704668,0.06826498906747477,0.5144884728988454
2024,Q2,183.90321350097656,170.09246826171875,193.35397338867188,167.63253784179688,180.25399104884414,7.267018288160935,3782196100,62003214.75409836,2.9621420874626354,4.370682160628676,38.14662424171686,-0.0017888164394840409,0.013239793753608259,29984000000.0,96169000000.0,37005000000.0,26694000000.0,201183000000.0,391035000000.0,0.07667855818532868,0.2459345071413045,0.09463347270704668,0.06826498906747477,0.5144884728988454
2024,Q3,168.65420532226562,209.19911193847656,215.2083282470703,163.6649169921875,185.12097337510852,16.00128874027101,4300607500,68263611.1111111,3.4763165969936214,5.3189423334758,62.419510465685505,0.003433122701526052,0.017220872252714084,29984000000.0,96169000000.0,37005000000.0,26694000000.0,201183000000.0,391035000000.0,0.07667855818532868,0.2459345071413045,0.09463347270704668,0.06826498906747477,0.5144884728988454
2024,Q4,215.28778076171875,231.69602966308597,233.23590087890625,205.83200073242188,221.952894449234,5.751893187944259,3507864500,54810382.8125,4.569184719727916,6.073748424766351,54.49761401790666,0.0017039970632075812,0.014687820305692809,29984000000.0,96169000000.0,37005000000.0,26694000000.0,201183000000.0,391035000000.0,0.07667855818532868,0.2459345071413045,0.09463347270704668,0.06826498906747477,0.5144884728988454
2025,Q1,224.9440460205078,249.2925262451172,257.853759765625,220.44932556152344,234.50557017326355,10.675300018476516,2800240400,43753756.25,3.633701576045334,4.866954064135168,62.14844490823768,0.0012060623941149485,0.011173871044746897,33708000000.0,109158000000.0,35686000000.0,28023000000.0,209586000000.0,416161000000.0,0.08099749856425759,0.2622975242754607,0.08575046676646779,0.06733692008621663,0.5036175903075973
2025,Q2,242.7521209716797,221.37301635742188,246.25791931152344,208.9654235839844,230.77485631306965,10.319608736342927,3177688200,52961470.0,5.724495974373386,8.094266981514668,41.96889590819964,-0.001813203938262647,0.018224837486375562,33708000000.0,109158000000.0,35686000000.0,28023000000.0,209586000000.0,416161000000.0,0.08099749856425759,0.2622975242754607,0.08575046676646779,0.06733692008621663,0.5036175903075973
2025,Q3,222.4293975830078,204.7389373779297,223.12701416015625,171.83241271972656,201.40680645358177,8.173900842919263,3903456100,62958969.35483871,5.765383245749658,8.150881426476857,47.289416637847765,-0.0007779301207194335,0.03162477651448928,33708000000.0,109158000000.0,35686000000.0,28023000000.0,209586000000.0,416161000000.0,0.08099749856425759,0.2622975242754607,0.08575046676646779,0.06733692008621663,0.5036175903075973
2025,Q4,207.3833770751953,254.38340759277344,256.6212158203125,201.95481872558597,225.58240842819214,15.324094284054016,3563551100,55680485.9375,4.193328401060068,6.252183157577796,63.38753093353306,0.0035157183175527577,0.015556766639683651,33708000000.0,109158000000.0,35686000000.0,28023000000.0,209586000000.0,416161000000.0,0.08099749856425759,0.2622975242754607,0.08575046676646779,0.06733692008621663,0.5036175903075973
2026,Q1,255.20260620117188,271.8599853515625,286.19000244140625,245.032470703125,268.3428359031677,9.822912969721862,2899249200,45300768.75,4.767298741290714,6.005677094058978,57.74018934925445,0.001097648083576329,0.010955780234779765,,,,,,,,,,,
2026,Q2,271.010009765625,248.0399932861328,271.010009765625,246.6999969482422,257.6739969889323,7.232363204660995,733352100,48890140.0,5.160667928059896,6.100370221766714,18.100366142917927,-0.0060441835057292,0.01030033592674635,,,,,,,,,,,
